1256.14 484 20.63 49.96 624 14 1257.98 484 20.63 49.96 624 14 1258.44 484 20.63 49.96 624 14 1258.44 484 20.63 49.96 624 14 1258.91 484 20.63 49.96 624 14 1257.98 484 20.63 49.96 624 14 1259.37 484 20.63 49.96 624 14 1258.44 484 20.63 49.96 624 14 1259.37 484 20.63 49.96 639 14 1270.43 484 20.63 49.96 654 14 1288.86 484 20.63 49.96 695 15 1303.14 484 20.63 49.96 695 14 1313.28 484 20.63 49.96 730 14 1291.16 484 20.63 49.96 639 14 1202.23 484 20.63 49.96 604 12 1141.86 484 20.63 49.96 524 10 1080.12 484 20.63 49.96 484 9 1065.37 484 20.63 49.96 474 8 1075.05 484 20.63 49.96 474 8 1085.64 484 20.63 49.96 474 8 1063.53 484 20.63 49.96 443 8 1044.17 484 20.63 49.96 443 8 1041.41 484 20.63 49.96 428 8 1035.42 484 20.63 49.96 428 8 1028.04 484 20.63 49.96 449 8 1025.74 484 20.63 49.96 434 7 1022.52 484 20.63 49.96 434 7 1018.37 484 20.63 49.96 418 7 1014.68 484 20.63 49.96 418 7 1013.76 484 20.63 49.96 418 7 1011.92 484 20.63 49.96 418 7 1015.14 484 20.63 49.96 434 7 1015.60 484 20.63 49.96 434 7 1014.22 484 20.63 49.96 434 7 1013.76 484 20.63 49.96 434 7 1010.53 484 20.63 49.96 418 7 1009.15 484 20.63 49.96 418 7 1009.61 484 20.63 49.96 418 7 1017.45 484 20.63 49.96 418 7 1020.21 484 20.63 49.96 418 7 1022.52 484 20.63 49.96 434 7 1025.74 484 20.63 49.96 434 7 1022.98 484 20.63 49.96 418 7 1021.59 484 20.63 49.96 418 7 1022.05 484 20.63 49.96 418 7 1021.59 484 20.63 49.96 418 7 1019.75 484 20.63 49.96 418 7 1019.29 484 20.63 49.96 418 7 1020.67 484 20.63 49.96 418 7 1019.75 484 20.63 49.96 418 7 1018.83 484 20.63 49.96 418 7 1018.37 484 20.63 49.96 418 7 1017.91 484 20.63 49.96 418 7 1017.91 484 20.63 49.96 418 7 1017.91 484 20.63 49.96 418 7 1018.37 484 20.63 49.96 418 7 1018.83 484 20.63 49.96 418 7 1019.75 484 20.63 49.96 418 7 1019.75 484 20.63 49.96 418 7 1020.21 484 20.63 49.96 418 7 1018.83 484 20.63 49.96 418 7 1018.37 484 20.63 49.96 418 7 1018.37 484 20.63 49.96 418 7 1017.91 484 20.63 49.96 418 7
1020.21 501 20.40 50.44 449 8 1027.12 501 20.40 50.44 443 8 1038.18 501 20.40 50.44 489 9 1099.93 501 20.40 50.44 514 9 1130.80 501 20.40 50.44 514 9 1134.03 501 20.40 50.44 514 9 1131.72 501 20.40 50.44 514 9 1125.73 501 20.40 50.44 514 9 1118.82 501 20.40 50.44 514 9 1116.52 501 20.40 50.44 514 9 1125.73 501 20.40 50.44 514 9 1136.79 501 20.40 50.44 514 9 1121.13 501 20.40 50.44 514 9 1121.13 501 20.40 50.44 514 9 1137.25 501 20.40 50.44 529 9 1146.01 501 20.40 50.44 529 9 1146.47 501 20.40 50.44 529 9 1146.93 501 20.40 50.44 529 9 1146.93 501 20.40 50.44 529 9 1146.93 501 20.40 50.44 529 9 1147.39 501 20.40 50.44 529 9 1146.93 501 20.40 50.44 529 9 1145.55 501 20.40 50.44 529 9 1140.48 501 20.40 50.44 529 9 1142.32 501 20.40 50.44 529 9 1140.94 501 20.40 50.44 529 9 1141.40 501 20.40 50.44 529 9 1140.94 501 20.40 50.44 529 9 1140.48 501 20.40 50.44 529 9 1139.56 501 20.40 50.44 529 9 1137.25 501 20.40 50.44 529 9 1134.49 501 20.40 50.44 529 9 1134.03 501 20.40 50.44 529 9 1134.95 501 20.40 50.44 529 9 1134.03 501 20.40 50.44 529 9 1131.72 501 20.40 50.44 529 9 1131.26 501 20.40 50.44 529 9 1131.72 501 20.40 50.44 529 9 1130.80 501 20.40 50.44 529 9 1130.80 501 20.40 50.44 529 9 1131.72 501 20.40 50.44 529 9 1131.26 501 20.40 50.44 529 9 1131.26 501 20.40 50.44 529 9 1129.42 501 20.40 50.44 529 9 1128.96 501 20.40 50.44 529 9 1129.42 501 20.40 50.44 529 9 1130.34 501 20.40 50.44 529 9 1130.80 501 20.40 50.44 529 9 1131.26 501 20.40 50.44 529 9 1131.72 501 20.40 50.44 529 9 1131.26 501 20.40 50.44 529 9 1131.72 501 20.40 50.44 529 9 1131.26 501 20.40 50.44 529 9 1131.72 501 20.40 50.44 529 9 1131.26 501 20.40 50.44 529 9 1130.80 501 20.40 50.44 529 9 1131.72 501 20.40 50.44 529 9 1131.26 501 20.40 50.44 529 9 1130.80 501 20.40 50.44 529 9 1132.19 501 20.40 50.44 529 9 1131.72 501 20.40 50.44 529 9 1131.72 501 20.40 50.44 529 9 1131.72 501 20.40 50.44 529 9 1132.65 501 20.40 50.44 529 9
1131.26 500 20.39 50.58 529 9 1132.19 500 20.39 50.58 529 9 1130.80 500 20.39 50.58 529 9 1130.80 500 20.39 50.58 529 9 1132.19 500 20.39 50.58 529 9 1131.26 500 20.39 50.58 529 9 1131.72 500 20.39 50.58 529 9 1131.26 500 20.39 50.58 529 9 1131.26 500 20.39 50.58 529 9 1130.34 500 20.39 50.58 529 9 1130.34 500 20.39 50.58 529 9 1130.34 500 20.39 50.58 529 9 1130.34 500 20.39 50.58 529 9 1130.34 500 20.39 50.58 529 9 1131.26 500 20.39 50.58 529 9 1130.80 500 20.39 50.58 529 9 1130.34 500 20.39 50.58 529 9 1128.50 500 20.39 50.58 529 9 1127.12 500 20.39 50.58 529 9 1129.42 500 20.39 50.58 529 9 1129.88 500 20.39 50.58 529 9 1129.42 500 20.39 50.58 529 9 1129.42 500 20.39 50.58 529 9 1128.96 500 20.39 50.58 529 9 1129.88 500 20.39 50.58 529 9 1129.88 500 20.39 50.58 529 9 1129.42 500 20.39 50.58 529 9 1130.34 500 20.39 50.58 529 9 1128.50 500 20.39 50.58 529 9 1128.96 500 20.39 50.58 529 9 1129.42 500 20.39 50.58 529 9 1130.34 500 20.39 50.58 529 9 1129.88 500 20.39 50.58 529 9 1129.88 500 20.39 50.58 529 9 1129.42 500 20.39 50.58 529 9 1129.88 500 20.39 50.58 529 9 1129.88 500 20.39 50.58 529 9 1129.42 500 20.39 50.58 529 9 1130.34 500 20.39 50.58 529 9 1130.80 500 20.39 50.58 529 9 1130.34 500 20.39 50.58 529 9 1130.34 500 20.39 50.58 529 9 1130.80 500 20.39 50.58 529 9 1130.80 500 20.39 50.58 529 9 1131.26 500 20.39 50.58 529 9 1132.65 500 20.39 50.58 529 9 1134.03 500 20.39 50.58 529 9 1133.57 500 20.39 50.58 529 9 1136.79 500 20.39 50.58 529 9 1148.77 500 20.39 50.58 529 9 1148.77 500 20.39 50.58 529 9 1149.24 500 20.39 50.58 529 9 1150.16 500 20.39 50.58 529 9 1150.62 500 20.39 50.58 529 9 1150.16 500 20.39 50.58 529 9 1150.16 500 20.39 50.58 529 9 1150.16 500 20.39 50.58 529 9 1150.16 500 20.39 50.58 529 9 1149.70 500 20.39 50.58 529 9 1150.16 500 20.39 50.58 529 9 1149.70 500 20.39 50.58 529 9 1149.70 500 20.39 50.58 529 9 1150.16 500 20.39 50.58 529 9 1149.70 500 20.39 50.58 529 9
1137.72 479 20.51 50.57 529 9 1136.79 479 20.51 50.57 529 9 1135.41 479 20.51 50.57 514 9 1135.41 479 20.51 50.57 514 9 1132.19 479 20.51 50.57 514 9 1131.26 479 20.51 50.57 514 9 1131.26 479 20.51 50.57 514 9 1128.96 479 20.51 50.57 514 9 1126.66 479 20.51 50.57 514 9 1126.20 479 20.51 50.57 514 9 1123.89 479 20.51 50.57 514 9 1122.97 479 20.51 50.57 514 9 1120.67 479 20.51 50.57 514 9 1120.67 479 20.51 50.57 514 9 1118.36 479 20.51 50.57 499 9 1116.06 479 20.51 50.57 499 9 1115.14 479 20.51 50.57 499 9 1114.21 479 20.51 50.57 499 9 1111.45 479 20.51 50.57 499 9 1110.99 479 20.51 50.57 499 9 1109.61 479 20.51 50.57 499 9 1108.68 479 20.51 50.57 499 9 1105.46 479 20.51 50.57 499 9 1104.54 479 20.51 50.57 499 9 1103.16 479 20.51 50.57 499 9 1101.77 479 20.51 50.57 499 9 1099.47 479 20.51 50.57 484 9 1098.09 479 20.51 50.57 484 9 1096.70 479 20.51 50.57 484 9 1096.70 479 20.51 50.57 484 9 1092.56 479 20.51 50.57 484 9 1092.10 479 20.51 50.57 484 9 1089.79 479 20.51 50.57 484 9 1088.41 479 20.51 50.57 484 9 1086.57 479 20.51 50.57 468 9 1084.72 479 20.51 50.57 489 8 1082.42 479 20.51 50.57 489 8 1081.04 479 20.51 50.57 489 8 1079.19 479 20.51 50.57 489 8 1077.81 479 20.51 50.57 489 8 1075.51 479 20.51 50.57 489 8 1074.12 479 20.51 50.57 489 8 1071.36 479 20.51 50.57 489 8 1069.52 479 20.51 50.57 474 8 1066.29 479 20.51 50.57 474 8 1064.91 479 20.51 50.57 474 8 1063.07 479 20.51 50.57 474 8 1061.68 479 20.51 50.57 474 8 1058.92 479 20.51 50.57 474 8 1057.54 479 20.51 50.57 474 8 1055.69 479 20.51 50.57 474 8 1054.31 479 20.51 50.57 459 8 1052.93 479 20.51 50.57 459 8 1050.62 479 20.51 50.57 459 8 1047.86 479 20.51 50.57 459 8 1045.09 479 20.51 50.57 459 8 1045.09 479 20.51 50.57 459 8 1041.87 479 20.51 50.57 459 8 1039.56 479 20.51 50.57 443 8 1038.18 479 20.51 50.57 443 8 1037.26 479 20.51 50.57 443 8 1034.50 479 20.51 50.57 443 8 1032.65 479 20.51 50.57 443 8 1031.27 479 20.51 50.57 443 8
1023.44 481 20.67 50.49 428 8 1023.44 481 20.67 50.49 428 8 1022.52 481 20.67 50.49 428 8 1022.98 481 20.67 50.49 428 8 1023.44 481 20.67 50.49 428 8 1022.52 481 20.67 50.49 428 8 1022.98 481 20.67 50.49 428 8 1022.98 481 20.67 50.49 428 8 1022.98 481 20.67 50.49 428 8 1021.59 481 20.67 50.49 428 8 1021.59 481 20.67 50.49 428 8 1021.59 481 20.67 50.49 428 8 1022.05 481 20.67 50.49 428 8 1021.59 481 20.67 50.49 428 8 1021.59 481 20.67 50.49 428 8 1021.59 481 20.67 50.49 428 8 1021.59 481 20.67 50.49 428 8 1022.05 481 20.67 50.49 428 8 1021.59 481 20.67 50.49 428 8 1022.52 481 20.67 50.49 428 8 1021.13 481 20.67 50.49 428 8 1021.59 481 20.67 50.49 428 8 1022.52 481 20.67 50.49 428 8 1022.05 481 20.67 50.49 428 8 1022.05 481 20.67 50.49 428 8 1022.05 481 20.67 50.49 428 8 1021.59 481 20.67 50.49 428 8 1021.59 481 20.67 50.49 428 8 1021.59 481 20.67 50.49 428 8 1022.05 481 20.67 50.49 428 8 1022.05 481 20.67 50.49 428 8 1022.05 481 20.67 50.49 428 8 1022.98 481 20.67 50.49 428 8 1022.98 481 20.67 50.49 428 8 1021.59 481 20.67 50.49 428 8 1022.05 481 20.67 50.49 428 8 1022.52 481 20.67 50.49 428 8 1022.05 481 20.67 50.49 428 8 1022.05 481 20.67 50.49 428 8 1022.52 481 20.67 50.49 428 8 1022.98 481 20.67 50.49 428 8 1022.98 481 20.67 50.49 428 8 1022.52 481 20.67 50.49 428 8 1022.52 481 20.67 50.49 428 8 1022.52 481 20.67 50.49 428 8 1021.59 481 20.67 50.49 428 8 1021.13 481 20.67 50.49 428 8 1021.59 481 20.67 50.49 428 8 1021.13 481 20.67 50.49 428 8 1022.05 481 20.67 50.49 428 8 1020.67 481 20.67 50.49 428 8 1018.37 481 20.67 50.49 428 8 1016.52 481 20.67 50.49 428 8 1017.45 481 20.67 50.49 428 8 1016.99 481 20.67 50.49 428 8 1018.83 481 20.67 50.49 428 8 1023.44 481 20.67 50.49 428 8 1022.98 481 20.67 50.49 443 8 1022.05 481 20.67 50.49 443 8 1022.98 481 20.67 50.49 443 8 1022.52 481 20.67 50.49 443 8 1023.90 481 20.67 50.49 443 8 1022.98 481 20.67 50.49 443 8 1023.44 481 20.67 50.49 443 8
1036.80 484 20.82 50.42 459 8 1051.08 484 20.82 50.42 474 8 1052.47 484 20.82 50.42 474 8 1051.55 484 20.82 50.42 474 8 1052.47 484 20.82 50.42 474 8 1055.23 484 20.82 50.42 474 8 1056.61 484 20.82 50.42 474 8 1058.00 484 20.82 50.42 474 8 1060.76 484 20.82 50.42 474 8 1062.60 484 20.82 50.42 474 8 1064.45 484 20.82 50.42 474 8 1065.83 484 20.82 50.42 474 8 1066.29 484 20.82 50.42 474 8 1067.21 484 20.82 50.42 489 8 1067.67 484 20.82 50.42 489 8 1069.52 484 20.82 50.42 489 8 1071.82 484 20.82 50.42 489 8 1072.74 484 20.82 50.42 489 8 1075.51 484 20.82 50.42 489 8 1077.35 484 20.82 50.42 489 8 1078.27 484 20.82 50.42 489 8 1079.65 484 20.82 50.42 489 8 1080.58 484 20.82 50.42 489 8 1082.88 484 20.82 50.42 468 9 1084.26 484 20.82 50.42 484 9 1086.11 484 20.82 50.42 484 9 1087.95 484 20.82 50.42 484 9 1088.41 484 20.82 50.42 484 9 1090.71 484 20.82 50.42 484 9 1093.02 484 20.82 50.42 484 9 1094.86 484 20.82 50.42 484 9 1095.32 484 20.82 50.42 484 9 1092.10 484 20.82 50.42 484 9 1089.79 484 20.82 50.42 484 9 1086.57 484 20.82 50.42 484 9 1085.18 484 20.82 50.42 489 8 1081.96 484 20.82 50.42 489 8 1080.12 484 20.82 50.42 489 8 1078.73 484 20.82 50.42 489 8 1075.97 484 20.82 50.42 489 8 1075.05 484 20.82 50.42 489 8 1072.74 484 20.82 50.42 489 8 1070.90 484 20.82 50.42 489 8 1068.60 484 20.82 50.42 474 8 1066.75 484 20.82 50.42 474 8 1065.37 484 20.82 50.42 474 8 1062.60 484 20.82 50.42 474 8 1061.22 484 20.82 50.42 474 8 1058.92 484 20.82 50.42 474 8 1058.00 484 20.82 50.42 474 8 1056.61 484 20.82 50.42 474 8 1054.31 484 20.82 50.42 459 8 1053.39 484 20.82 50.42 459 8 1051.08 484 20.82 50.42 459 8 1047.40 484 20.82 50.42 459 8 1044.63 484 20.82 50.42 459 8 1044.17 484 20.82 50.42 459 8 1041.87 484 20.82 50.42 459 8 1040.95 484 20.82 50.42 459 8 1045.09 484 20.82 50.42 459 8 1046.94 484 20.82 50.42 459 8 1052.01 484 20.82 50.42 459 8 1057.08 484 20.82 50.42 474 8 1062.60 484 20.82 50.42 489 8
1077.81 486 20.95 50.28 489 8 1076.43 486 20.95 50.28 489 8 1078.73 486 20.95 50.28 489 8 1080.12 486 20.95 50.28 489 8 1082.42 486 20.95 50.28 468 9 1082.42 486 20.95 50.28 484 9 1084.72 486 20.95 50.28 484 9 1086.57 486 20.95 50.28 484 9 1087.95 486 20.95 50.28 484 9 1090.71 486 20.95 50.28 484 9 1092.10 486 20.95 50.28 484 9 1093.48 486 20.95 50.28 484 9 1094.86 486 20.95 50.28 484 9 1095.78 486 20.95 50.28 499 9 1098.09 486 20.95 50.28 499 9 1098.55 486 20.95 50.28 499 9 1100.39 486 20.95 50.28 499 9 1101.31 486 20.95 50.28 499 9 1099.47 486 20.95 50.28 499 9 1096.70 486 20.95 50.28 484 9 1094.40 486 20.95 50.28 484 9 1091.64 486 20.95 50.28 484 9 1089.33 486 20.95 50.28 484 9 1087.49 486 20.95 50.28 484 9 1085.64 486 20.95 50.28 484 9 1082.88 486 20.95 50.28 489 8 1082.42 486 20.95 50.28 489 8 1080.12 486 20.95 50.28 489 8 1077.35 486 20.95 50.28 489 8 1076.43 486 20.95 50.28 489 8 1075.97 486 20.95 50.28 489 8 1072.74 486 20.95 50.28 489 8 1069.98 486 20.95 50.28 489 8 1069.06 486 20.95 50.28 489 8 1065.83 486 20.95 50.28 474 8 1063.99 486 20.95 50.28 474 8 1063.99 486 20.95 50.28 474 8 1061.68 486 20.95 50.28 474 8 1059.38 486 20.95 50.28 474 8 1057.08 486 20.95 50.28 474 8 1056.15 486 20.95 50.28 474 8 1054.31 486 20.95 50.28 474 8 1052.47 486 20.95 50.28 459 8 1051.08 486 20.95 50.28 459 8 1049.70 486 20.95 50.28 459 8 1049.24 486 20.95 50.28 459 8 1052.93 486 20.95 50.28 474 8 1055.69 486 20.95 50.28 474 8 1059.38 486 20.95 50.28 474 8 1061.68 486 20.95 50.28 474 8 1069.06 486 20.95 50.28 489 8 1069.98 486 20.95 50.28 489 8 1071.82 486 20.95 50.28 489 8 1073.66 486 20.95 50.28 489 8 1075.51 486 20.95 50.28 489 8 1077.81 486 20.95 50.28 489 8 1079.19 486 20.95 50.28 489 8 1080.12 486 20.95 50.28 489 8 1081.04 486 20.95 50.28 484 9 1083.34 486 20.95 50.28 484 9 1084.72 486 20.95 50.28 484 9 1086.57 486 20.95 50.28 484 9 1087.95 486 20.95 50.28 484 9 1090.71 486 20.95 50.28 484 9
1101.77 488 21.09 50.18 499 9 1103.62 488 21.09 50.18 499 9 1104.54 488 21.09 50.18 499 9 1106.38 488 21.09 50.18 499 9 1108.22 488 21.09 50.18 499 9 1109.61 488 21.09 50.18 499 9 1110.53 488 21.09 50.18 499 9 1111.45 488 21.09 50.18 499 9 1112.83 488 21.09 50.18 514 9 1114.68 488 21.09 50.18 514 9 1116.06 488 21.09 50.18 514 9 1117.90 488 21.09 50.18 514 9 1118.82 488 21.09 50.18 514 9 1120.20 488 21.09 50.18 514 9 1122.05 488 21.09 50.18 514 9 1123.43 488 21.09 50.18 514 9 1124.35 488 21.09 50.18 514 9 1124.81 488 21.09 50.18 514 9 1127.58 488 21.09 50.18 514 9 1129.42 488 21.09 50.18 514 9 1129.42 488 21.09 50.18 514 9 1131.26 488 21.09 50.18 529 9 1133.57 488 21.09 50.18 529 9 1135.41 488 21.09 50.18 529 9 1135.41 488 21.09 50.18 529 9 1136.79 488 21.09 50.18 529 9 1138.64 488 21.09 50.18 529 9 1139.10 488 21.09 50.18 529 9 1140.48 488 21.09 50.18 529 9 1142.32 488 21.09 50.18 529 9 1145.09 488 21.09 50.18 529 9 1144.17 488 21.09 50.18 529 9 1146.47 488 21.09 50.18 529 9 1147.39 488 21.09 50.18 529 9 1148.77 488 21.09 50.18 529 9 1149.70 488 21.09 50.18 544 9 1151.54 488 21.09 50.18 544 9 1152.92 488 21.09 50.18 544 9 1152.92 488 21.09 50.18 544 9 1152.92 488 21.09 50.18 544 9 1152.46 488 21.09 50.18 544 9 1152.92 488 21.09 50.18 544 9 1152.46 488 21.09 50.18 544 9 1152.46 488 21.09 50.18 544 9 1152.92 488 21.09 50.18 544 9 1152.92 488 21.09 50.18 544 9 1153.38 488 21.09 50.18 544 9 1152.92 488 21.09 50.18 544 9 1153.84 488 21.09 50.18 544 9 1152.92 488 21.09 50.18 544 9 1152.46 488 21.09 50.18 544 9 1151.54 488 21.09 50.18 544 9 1151.54 488 21.09 50.18 544 9 1150.16 488 21.09 50.18 544 9 1151.54 488 21.09 50.18 544 9 1146.93 488 21.09 50.18 529 9 1137.25 488 21.09 50.18 529 9 1134.03 488 21.09 50.18 514 9 1137.72 488 21.09 50.18 514 9 1140.94 488 21.09 50.18 529 9 1140.48 488 21.09 50.18 529 9 1140.48 488 21.09 50.18 529 9 1139.10 488 21.09 50.18 529 9 1139.10 488 21.09 50.18 529 9
1134.49 478 21.22 50.06 529 9 1134.03 478 21.22 50.06 529 9 1135.41 478 21.22 50.06 529 9 1136.33 478 21.22 50.06 529 9 1134.95 478 21.22 50.06 529 9 1135.41 478 21.22 50.06 529 9 1135.87 478 21.22 50.06 529 9 1133.11 478 21.22 50.06 529 9 1134.49 478 21.22 50.06 529 9 1134.03 478 21.22 50.06 529 9 1134.49 478 21.22 50.06 529 9 1135.41 478 21.22 50.06 529 9 1135.41 478 21.22 50.06 529 9 1133.57 478 21.22 50.06 529 9 1134.03 478 21.22 50.06 529 9 1135.41 478 21.22 50.06 529 9 1135.87 478 21.22 50.06 529 9 1135.87 478 21.22 50.06 529 9 1135.87 478 21.22 50.06 529 9 1134.95 478 21.22 50.06 529 9 1134.95 478 21.22 50.06 529 9 1134.95 478 21.22 50.06 529 9 1134.95 478 21.22 50.06 529 9 1134.49 478 21.22 50.06 529 9 1135.87 478 21.22 50.06 529 9 1134.95 478 21.22 50.06 529 9 1135.41 478 21.22 50.06 529 9 1135.41 478 21.22 50.06 529 9 1134.49 478 21.22 50.06 529 9 1133.11 478 21.22 50.06 529 9 1132.19 478 21.22 50.06 529 9 1131.72 478 21.22 50.06 529 9 1132.65 478 21.22 50.06 529 9 1132.19 478 21.22 50.06 529 9 1131.72 478 21.22 50.06 529 9 1132.19 478 21.22 50.06 529 9 1134.49 478 21.22 50.06 529 9 1134.03 478 21.22 50.06 529 9 1134.95 478 21.22 50.06 529 9 1134.95 478 21.22 50.06 529 9 1133.57 478 21.22 50.06 529 9 1132.65 478 21.22 50.06 529 9 1133.11 478 21.22 50.06 529 9 1133.11 478 21.22 50.06 529 9 1132.65 478 21.22 50.06 529 9 1132.19 478 21.22 50.06 529 9 1132.19 478 21.22 50.06 529 9 1132.65 478 21.22 50.06 529 9 1132.65 478 21.22 50.06 529 9 1132.19 478 21.22 50.06 529 9 1132.19 478 21.22 50.06 529 9 1131.72 478 21.22 50.06 529 9 1132.19 478 21.22 50.06 529 9 1132.19 478 21.22 50.06 529 9 1132.65 478 21.22 50.06 529 9 1132.19 478 21.22 50.06 529 9 1131.72 478 21.22 50.06 529 9 1131.72 478 21.22 50.06 529 9 1132.19 478 21.22 50.06 529 9 1132.65 478 21.22 50.06 529 9 1132.65 478 21.22 50.06 529 9 1132.65 478 21.22 50.06 529 9 1132.65 478 21.22 50.06 529 9 1132.19 478 21.22 50.06 529 9
1134.03 478 21.36 49.89 529 9 1134.03 478 21.36 49.89 529 9 1134.49 478 21.36 49.89 529 9 1133.57 478 21.36 49.89 529 9 1134.03 478 21.36 49.89 529 9 1134.49 478 21.36 49.89 529 9 1134.95 478 21.36 49.89 529 9 1135.41 478 21.36 49.89 529 9 1133.57 478 21.36 49.89 529 9 1133.11 478 21.36 49.89 529 9 1132.65 478 21.36 49.89 529 9 1133.57 478 21.36 49.89 529 9 1134.03 478 21.36 49.89 529 9 1133.57 478 21.36 49.89 529 9 1134.03 478 21.36 49.89 529 9 1134.49 478 21.36 49.89 529 9 1134.95 478 21.36 49.89 529 9 1134.49 478 21.36 49.89 529 9 1136.33 478 21.36 49.89 529 9 1135.87 478 21.36 49.89 529 9 1134.49 478 21.36 49.89 529 9 1134.03 478 21.36 49.89 529 9 1134.49 478 21.36 49.89 529 9 1134.95 478 21.36 49.89 529 9 1134.95 478 21.36 49.89 529 9 1134.95 478 21.36 49.89 529 9 1135.41 478 21.36 49.89 529 9 1135.87 478 21.36 49.89 529 9 1134.95 478 21.36 49.89 529 9 1134.49 478 21.36 49.89 529 9 1133.11 478 21.36 49.89 529 9 1133.11 478 21.36 49.89 529 9 1134.49 478 21.36 49.89 529 9 1133.57 478 21.36 49.89 529 9 1133.57 478 21.36 49.89 529 9 1134.03 478 21.36 49.89 529 9 1133.57 478 21.36 49.89 529 9 1133.11 478 21.36 49.89 529 9 1132.65 478 21.36 49.89 529 9 1132.65 478 21.36 49.89 529 9 1134.03 478 21.36 49.89 529 9 1133.57 478 21.36 49.89 529 9 1134.95 478 21.36 49.89 529 9 1134.95 478 21.36 49.89 529 9 1134.03 478 21.36 49.89 529 9 1134.49 478 21.36 49.89 529 9 1133.57 478 21.36 49.89 529 9 1132.19 478 21.36 49.89 529 9 1132.65 478 21.36 49.89 529 9 1132.19 478 21.36 49.89 529 9 1132.19 478 21.36 49.89 529 9 1134.03 478 21.36 49.89 529 9 1134.95 478 21.36 49.89 529 9 1135.87 478 21.36 49.89 529 9 1136.33 478 21.36 49.89 529 9 1135.87 478 21.36 49.89 529 9 1136.79 478 21.36 49.89 529 9 1134.95 478 21.36 49.89 529 9 1134.03 478 21.36 49.89 529 9 1134.95 478 21.36 49.89 529 9 1135.87 478 21.36 49.89 529 9 1135.41 478 21.36 49.89 529 9 1135.87 478 21.36 49.89 529 9 1136.33 478 21.36 49.89 529 9
